origen;direccion;dia;hora
5;19;2;103900
5;19;2;105700
5;19;2;111500
5;19;2;113300
5;19;2;115100
5;19;2;120900
5;19;2;122700
5;19;2;124500
5;19;2;130300
5;19;2;132100
5;19;2;133900
5;19;2;135700
5;19;2;141500
5;19;2;143300
5;19;2;145100
5;19;2;150900
5;19;2;152700
5;19;2;154500
5;19;2;160300
5;19;2;162100
5;19;2;163900
5;19;2;165700
5;19;2;171500
5;19;2;173300
5;19;2;175100
5;19;2;180900
5;19;2;182700
5;19;2;184500
5;19;2;190300
5;19;2;192100
5;19;2;193900
5;19;2;195700
5;19;2;201500
5;19;2;203300
5;19;2;205100
5;19;2;210900
5;19;2;212700
5;19;2;214500
5;19;2;220300
5;19;2;222100
4;0;0;71200
4;0;0;72400
4;0;0;73600
4;0;0;74200
4;0;0;74800
4;0;0;75400
4;0;0;80000
4;0;0;80600
4;0;0;81200
4;0;0;81800
4;0;0;82400
4;0;0;83000
4;0;0;83600
4;0;0;84200
4;0;0;84800
4;0;0;85400
4;0;0;90000
4;0;0;90600
4;0;0;91200
4;0;0;91800
4;0;0;92400
4;0;0;93000
4;0;0;93600
4;0;0;94600
4;0;0;95800
4;0;0;101000
4;0;0;102200
4;0;0;103400
4;0;0;104600
4;0;0;105800
4;0;0;111000
4;0;0;112200
4;0;0;113400
4;0;0;114600
4;0;0;115800
4;0;0;121000
4;0;0;122200
4;0;0;123400
4;0;0;124600
4;0;0;125800
4;0;0;131000
4;0;0;132200
4;0;0;133400
4;0;0;134600
4;0;0;135800
4;0;0;141000
4;0;0;142200
4;0;0;143400
4;0;0;144600
4;0;0;145800
4;0;0;151000
4;0;0;152200
4;0;0;153400
4;0;0;154600
4;0;0;155800
4;0;0;161000
4;0;0;162200
4;0;0;163400
4;0;0;164600
4;0;0;165800
4;0;0;171000
4;0;0;172200
4;0;0;173600
4;0;0;174200
4;0;0;174800
4;0;0;175400
4;0;0;180000
4;0;0;180600
4;0;0;181200
4;0;0;181800
4;0;0;182400
4;0;0;183000
4;0;0;183600
4;0;0;184200
4;0;0;184800
4;0;0;185400
4;0;0;190000
4;0;0;190600
4;0;0;191200
4;0;0;191800
4;0;0;192400
4;0;0;193400
4;0;0;194600
4;0;0;195800
4;0;0;201000
4;0;0;202200
4;0;0;203400
4;0;0;204600
4;0;0;205800
4;0;0;211000
4;0;0;212200
4;0;0;213400
4;0;0;214600
4;0;0;215800
4;0;0;221000
4;0;0;222200
4;0;0;223900
4;0;0;225700
4;0;1;84200
4;0;1;85400
4;0;1;90600
4;0;1;91800
4;0;1;93000
4;0;1;94200
4;0;1;95400
4;0;1;100600
4;0;1;101800
4;0;1;103000
4;0;1;104200
4;0;1;105400
4;0;1;110600
4;0;1;111800
4;0;1;113000
4;0;1;114200
4;0;1;115400
4;0;1;120600
4;0;1;121800
4;0;1;123000
4;0;1;124200
4;0;1;125400
4;0;1;130600
4;0;1;131800
4;0;1;133000
4;0;1;134200
4;0;1;135400
4;0;1;140600
4;0;1;141800
4;0;1;143000
4;0;1;144200
4;0;1;145400
4;0;1;150600
4;0;1;151800
4;0;1;153000
4;0;1;154200
4;0;1;155400
4;0;1;160600
4;0;1;161800
4;0;1;163000
4;0;1;164200
4;0;1;165400
4;0;1;170600
4;0;1;171800
4;0;1;173000
4;0;1;174200
4;0;1;175400
4;0;1;180600
4;0;1;181800
4;0;1;183000
4;0;1;184200
4;0;1;185400
4;0;1;190600
4;0;1;191800
4;0;1;193000
4;0;1;194200
4;0;1;195400
4;0;1;200600
4;0;1;201800
4;0;1;203000
4;0;1;204200
4;0;1;205400
4;0;1;210600
4;0;1;211800
4;0;1;213000
4;0;1;214200
4;0;1;215400
4;0;1;220600
4;0;1;221800
4;0;1;223000
4;0;1;224800
4;0;2;84200
4;0;2;90000
4;0;2;91800
4;0;2;93600
4;0;2;95400
4;0;2;101200
4;0;2;103000
4;0;2;104800
4;0;2;110600
4;0;2;112400
4;0;2;114200
4;0;2;120000
4;0;2;121800
4;0;2;123600
4;0;2;125400
4;0;2;131200
4;0;2;133000
4;0;2;134800
4;0;2;140600
4;0;2;142400
4;0;2;144200
4;0;2;150000
4;0;2;151800
4;0;2;153600
4;0;2;155400
4;0;2;161200
4;0;2;163000
4;0;2;164800
4;0;2;170600
4;0;2;172400
4;0;2;174200
4;0;2;180000
4;0;2;181800
4;0;2;183600
4;0;2;185400
4;0;2;191200
4;0;2;193000
4;0;2;194800
4;0;2;200600
4;0;2;202400
4;0;2;204200
4;0;2;210000
4;0;2;211800
4;0;2;213600
4;0;2;215400
4;0;2;221200
4;0;2;223000
4;0;2;224800
4;19;0;70700
4;19;0;72100
4;19;0;73500
4;17;0;74100
4;19;0;74700
4;17;0;75300
4;19;0;75900
4;17;0;80500
4;19;0;81100
4;17;0;81700
4;19;0;82300
4;17;0;82900
4;19;0;83500
4;17;0;84100
4;19;0;84700
4;17;0;85300
4;19;0;85900
4;17;0;90500
4;19;0;91100
4;19;0;92300
4;19;0;93500
4;19;0;94700
4;19;0;95900
4;19;0;101100
4;19;0;102300
4;19;0;103500
4;19;0;104700
4;19;0;105900
4;19;0;111100
4;19;0;112300
4;19;0;113500
4;19;0;114700
4;19;0;115900
4;19;0;121100
4;19;0;122300
4;19;0;123500
4;19;0;124700
4;19;0;125900
4;19;0;131100
4;19;0;132300
4;19;0;133500
4;19;0;134700
4;19;0;135900
4;19;0;141100
4;19;0;142300
4;19;0;143500
4;19;0;144700
4;19;0;145900
4;19;0;151100
4;19;0;152300
4;19;0;153500
4;19;0;154700
4;19;0;155900
4;19;0;161100
4;19;0;162300
4;19;0;163500
4;19;0;164700
4;19;0;165900
4;19;0;171100
4;19;0;172300
4;19;0;173500
4;19;0;174700
4;17;0;175300
4;19;0;175900
4;17;0;180500
4;19;0;181100
4;17;0;181700
4;19;0;182300
4;17;0;182900
4;19;0;183500
4;17;0;184100
4;19;0;184700
4;17;0;185300
4;19;0;185900
4;17;0;190500
4;19;0;191100
4;17;0;191700
4;19;0;192300
4;17;0;192900
4;19;0;193500
4;19;0;194700
4;19;0;195900
4;19;0;201100
4;19;0;202300
4;19;0;203500
4;19;0;204700
4;19;0;205900
4;19;0;211100
4;19;0;212300
4;19;0;213500
4;19;0;214700
4;19;0;215900
4;19;0;221100
4;19;0;222300
4;19;0;223600
4;19;1;90700
4;19;1;91900
4;19;1;93100
4;19;1;94300
4;19;1;95500
4;19;1;100700
4;19;1;101900
4;19;1;103100
4;19;1;104300
4;19;1;105500
4;19;1;110700
4;19;1;111900
4;19;1;113100
4;19;1;114300
4;19;1;115500
4;19;1;120700
4;19;1;121900
4;19;1;123100
4;19;1;124300
4;19;1;125500
4;19;1;130700
4;19;1;131900
4;19;1;133100
4;19;1;134300
4;19;1;135500
4;19;1;140700
4;19;1;141900
4;19;1;143100
4;19;1;144300
4;19;1;145500
4;19;1;150700
4;19;1;151900
4;19;1;153100
4;19;1;154300
4;19;1;155500
4;19;1;160700
4;19;1;161900
4;19;1;163100
4;19;1;164300
4;19;1;165500
4;19;1;170700
4;19;1;171900
4;19;1;173100
4;19;1;174300
4;19;1;175500
4;19;1;180700
4;19;1;181900
4;19;1;183100
4;19;1;184300
4;19;1;185500
4;19;1;190700
4;19;1;191900
4;19;1;193100
4;19;1;194300
4;19;1;195500
4;19;1;200700
4;19;1;201900
4;19;1;203100
4;19;1;204300
4;19;1;205500
4;19;1;210700
4;19;1;211900
4;19;1;213100
4;19;1;214300
4;19;1;215500
4;19;1;220700
4;19;1;221900
4;19;1;223100
4;19;2;90700
4;19;2;92500
4;19;2;94300
4;19;2;100100
4;19;2;101900
4;19;2;103700
4;19;2;105500
4;19;2;111300
4;19;2;113100
4;19;2;114900
4;19;2;120700
4;19;2;122500
4;19;2;124300
4;19;2;130100
4;19;2;131900
4;19;2;133700
4;19;2;135500
4;19;2;141300
4;19;2;143100
4;19;2;144900
4;19;2;150700
4;19;2;152500
4;19;2;154300
4;19;2;160100
4;19;2;161900
4;19;2;163700
4;19;2;165500
4;19;2;171300
4;19;2;173100
4;19;2;174900
4;19;2;180700
4;19;2;182500
4;19;2;184300
4;19;2;190100
4;19;2;191900
4;19;2;193700
4;19;2;195500
4;19;2;201300
4;19;2;203100
4;19;2;204900
4;19;2;210700
4;19;2;212500
4;19;2;214300
4;19;2;220100
4;19;2;221900
3;0;0;71500
3;0;0;72700
3;0;0;73900
3;0;0;74500
3;0;0;75100
3;0;0;75700
3;0;0;80300
3;0;0;80900
3;0;0;81500
3;0;0;82100
3;0;0;82700
3;0;0;83300
3;0;0;83900
3;0;0;84500
3;0;0;85100
3;0;0;85700
3;0;0;90300
3;0;0;90900
3;0;0;91500
3;0;0;92100
3;0;0;92700
3;0;0;93300
3;0;0;93900
3;0;0;94900
3;0;0;100100
3;0;0;101300
3;0;0;102500
3;0;0;103700
3;0;0;104900
3;0;0;110100
3;0;0;111300
3;0;0;112500
3;0;0;113700
3;0;0;114900
3;0;0;120100
3;0;0;121300
3;0;0;122500
3;0;0;123700
3;0;0;124900
3;0;0;130100
3;0;0;131300
3;0;0;132500
3;0;0;133700
3;0;0;134900
3;0;0;140100
3;0;0;141300
3;0;0;142500
3;0;0;143700
3;0;0;144900
3;0;0;150100
3;0;0;151300
3;0;0;152500
3;0;0;153700
3;0;0;154900
3;0;0;160100
3;0;0;161300
3;0;0;162500
3;0;0;163700
3;0;0;164900
3;0;0;170100
3;0;0;171300
3;0;0;172500
3;0;0;173900
3;0;0;174500
3;0;0;175100
3;0;0;175700
3;0;0;180300
3;0;0;180900
3;0;0;181500
3;0;0;182100
3;0;0;182700
3;0;0;183300
3;0;0;183900
3;0;0;184500
3;0;0;185100
3;0;0;185700
3;0;0;190300
3;0;0;190900
3;0;0;191500
3;0;0;192100
3;0;0;192700
3;0;0;193700
3;0;0;194900
3;0;0;200100
3;0;0;201300
3;0;0;202500
3;0;0;203700
3;0;0;204900
3;0;0;210100
3;0;0;211300
3;0;0;212500
3;0;0;213700
3;0;0;214900
3;0;0;220100
3;0;0;221300
3;0;0;222500
3;0;0;224200
3;0;0;230000
3;0;1;84500
3;0;1;85700
3;0;1;90900
3;0;1;92100
3;0;1;93300
3;0;1;94500
3;0;1;95700
3;0;1;100900
3;0;1;102100
3;0;1;103300
3;0;1;104500
3;0;1;105700
3;0;1;110900
3;0;1;112100
3;0;1;113300
3;0;1;114500
3;0;1;115700
3;0;1;120900
3;0;1;122100
3;0;1;123300
3;0;1;124500
3;0;1;125700
3;0;1;130900
3;0;1;132100
3;0;1;133300
3;0;1;134500
3;0;1;135700
3;0;1;140900
3;0;1;142100
3;0;1;143300
3;0;1;144500
3;0;1;145700
3;0;1;150900
3;0;1;152100
3;0;1;153300
3;0;1;154500
3;0;1;155700
3;0;1;160900
3;0;1;162100
3;0;1;163300
3;0;1;164500
3;0;1;165700
3;0;1;170900
3;0;1;172100
3;0;1;173300
3;0;1;174500
3;0;1;175700
3;0;1;180900
3;0;1;182100
3;0;1;183300
3;0;1;184500
3;0;1;185700
3;0;1;190900
3;0;1;192100
3;0;1;193300
3;0;1;194500
3;0;1;195700
3;0;1;200900
3;0;1;202100
3;0;1;203300
3;0;1;204500
3;0;1;205700
3;0;1;210900
3;0;1;212100
3;0;1;213300
3;0;1;214500
3;0;1;215700
3;0;1;220900
3;0;1;222100
3;0;1;223300
3;0;1;225100
3;0;2;84500
3;0;2;90300
3;0;2;92100
3;0;2;93900
3;0;2;95700
3;0;2;101500
3;0;2;103300
3;0;2;105100
3;0;2;110900
3;0;2;112700
3;0;2;114500
3;0;2;120300
3;0;2;122100
3;0;2;123900
3;0;2;125700
3;0;2;131500
3;0;2;133300
3;0;2;135100
3;0;2;140900
3;0;2;142700
3;0;2;144500
3;0;2;150300
3;0;2;152100
3;0;2;153900
3;0;2;155700
3;0;2;161500
3;0;2;163300
3;0;2;165100
3;0;2;170900
3;0;2;172700
3;0;2;174500
3;0;2;180300
3;0;2;182100
3;0;2;183900
3;0;2;185700
3;0;2;191500
3;0;2;193300
3;0;2;195100
3;0;2;200900
3;0;2;202700
3;0;2;204500
3;0;2;210300
3;0;2;212100
3;0;2;213900
3;0;2;215700
3;0;2;221500
3;0;2;223300
3;0;2;225100
3;19;0;70400
3;19;0;71800
3;19;0;73200
3;17;0;73800
3;19;0;74400
3;17;0;75000
3;19;0;75600
3;17;0;80200
3;19;0;80800
3;17;0;81400
3;19;0;82000
3;17;0;82600
3;19;0;83200
3;17;0;83800
3;19;0;84400
3;17;0;85000
3;19;0;85600
3;17;0;90200
3;19;0;90800
3;19;0;92000
3;19;0;93200
3;19;0;94400
3;19;0;95600
3;19;0;100800
3;19;0;102000
3;19;0;103200
3;19;0;104400
3;19;0;105600
3;19;0;110800
3;19;0;112000
3;19;0;113200
3;19;0;114400
3;19;0;115600
3;19;0;120800
3;19;0;122000
3;19;0;123200
3;19;0;124400
3;19;0;125600
3;19;0;130800
3;19;0;132000
3;19;0;133200
3;19;0;134400
3;19;0;135600
3;19;0;140800
3;19;0;142000
3;19;0;143200
3;19;0;144400
3;19;0;145600
3;19;0;150800
3;19;0;152000
3;19;0;153200
3;19;0;154400
3;19;0;155600
3;19;0;160800
3;19;0;162000
3;19;0;163200
3;19;0;164400
3;19;0;165600
3;19;0;170800
3;19;0;172000
3;19;0;173200
3;19;0;174400
3;17;0;175000
3;19;0;175600
3;17;0;180200
3;19;0;180800
3;17;0;181400
3;19;0;182000
3;17;0;182600
3;19;0;183200
3;17;0;183800
3;19;0;184400
3;17;0;185000
3;19;0;185600
3;17;0;190200
3;19;0;190800
3;17;0;191400
3;19;0;192000
3;17;0;192600
3;19;0;193200
3;19;0;194400
3;19;0;195600
3;19;0;200800
3;19;0;202000
3;19;0;203200
3;19;0;204400
3;19;0;205600
3;19;0;210800
3;19;0;212000
3;19;0;213200
3;19;0;214400
3;19;0;215600
3;19;0;220800
3;19;0;222000
3;19;0;223300
3;19;1;90400
3;19;1;91600
3;19;1;92800
3;19;1;94000
3;19;1;95200
3;19;1;100400
3;19;1;101600
3;19;1;102800
3;19;1;104000
3;19;1;105200
3;19;1;110400
3;19;1;111600
3;19;1;112800
3;19;1;114000
3;19;1;115200
3;19;1;120400
3;19;1;121600
3;19;1;122800
3;19;1;124000
3;19;1;125200
3;19;1;130400
3;19;1;131600
3;19;1;132800
3;19;1;134000
3;19;1;135200
3;19;1;140400
3;19;1;141600
3;19;1;142800
3;19;1;144000
3;19;1;145200
3;19;1;150400
3;19;1;151600
3;19;1;152800
3;19;1;154000
3;19;1;155200
3;19;1;160400
3;19;1;161600
3;19;1;162800
3;19;1;164000
3;19;1;165200
3;19;1;170400
3;19;1;171600
3;19;1;172800
3;19;1;174000
3;19;1;175200
3;19;1;180400
3;19;1;181600
3;19;1;182800
3;19;1;184000
3;19;1;185200
3;19;1;190400
3;19;1;191600
3;19;1;192800
3;19;1;194000
3;19;1;195200
3;19;1;200400
3;19;1;201600
3;19;1;202800
3;19;1;204000
3;19;1;205200
3;19;1;210400
3;19;1;211600
3;19;1;212800
3;19;1;214000
3;19;1;215200
3;19;1;220400
3;19;1;221600
3;19;1;222800
3;19;2;90400
3;19;2;92200
3;19;2;94000
3;19;2;95800
3;19;2;101600
3;19;2;103400
3;19;2;105200
3;19;2;111000
3;19;2;112800
3;19;2;114600
3;19;2;120400
3;19;2;122200
3;19;2;124000
3;19;2;125800
3;19;2;131600
3;19;2;133400
3;19;2;135200
3;19;2;141000
3;19;2;142800
3;19;2;144600
3;19;2;150400
3;19;2;152200
3;19;2;154000
3;19;2;155800
3;19;2;161600
3;19;2;163400
3;19;2;165200
3;19;2;171000
3;19;2;172800
3;19;2;174600
3;19;2;180400
3;19;2;182200
3;19;2;184000
3;19;2;185800
3;19;2;191600
3;19;2;193400
3;19;2;195200
3;19;2;201000
3;19;2;202800
3;19;2;204600
3;19;2;210400
3;19;2;212200
3;19;2;214000
3;19;2;215800
3;19;2;221600
2;0;0;71600
2;0;0;72800
2;0;0;74000
2;0;0;74600
2;0;0;75200
2;0;0;75800
2;0;0;80400
2;0;0;81000
2;0;0;81600
2;0;0;82200
2;0;0;82800
2;0;0;83400
2;0;0;84000
2;0;0;84600
2;0;0;85200
2;0;0;85800
2;0;0;90400
2;0;0;91000
2;0;0;91600
2;0;0;92200
2;0;0;92800
2;0;0;93400
2;0;0;94000
2;0;0;95000
2;0;0;100200
2;0;0;101400
2;0;0;102600
2;0;0;103800
2;0;0;105000
2;0;0;110200
2;0;0;111400
2;0;0;112600
2;0;0;113800
2;0;0;115000
2;0;0;120200
2;0;0;121400
2;0;0;122600
2;0;0;123800
2;0;0;125000
2;0;0;130200
2;0;0;131400
2;0;0;132600
2;0;0;133800
2;0;0;135000
2;0;0;140200
2;0;0;141400
2;0;0;142600
2;0;0;143800
2;0;0;145000
2;0;0;150200
2;0;0;151400
2;0;0;152600
2;0;0;153800
2;0;0;155000
2;0;0;160200
2;0;0;161400
2;0;0;162600
2;0;0;163800
2;0;0;165000
2;0;0;170200
2;0;0;171400
2;0;0;172600
2;0;0;174000
2;0;0;174600
2;0;0;175200
2;0;0;175800
2;0;0;180400
2;0;0;181000
2;0;0;181600
2;0;0;182200
2;0;0;182800
2;0;0;183400
2;0;0;184000
2;0;0;184600
2;0;0;185200
2;0;0;185800
2;0;0;190400
2;0;0;191000
2;0;0;191600
2;0;0;192200
2;0;0;192800
2;0;0;193800
2;0;0;195000
2;0;0;200200
2;0;0;201400
2;0;0;202600
2;0;0;203800
2;0;0;205000
2;0;0;210200
2;0;0;211400
2;0;0;212600
2;0;0;213800
2;0;0;215000
2;0;0;220200
2;0;0;221400
2;0;0;222600
2;0;0;224300
2;0;0;230100
2;0;1;84600
2;0;1;85800
2;0;1;91000
2;0;1;92200
2;0;1;93400
2;0;1;94600
2;0;1;95800
2;0;1;101000
2;0;1;102200
2;0;1;103400
2;0;1;104600
2;0;1;105800
2;0;1;111000
2;0;1;112200
2;0;1;113400
2;0;1;114600
2;0;1;115800
2;0;1;121000
2;0;1;122200
2;0;1;123400
2;0;1;124600
2;0;1;125800
2;0;1;131000
2;0;1;132200
2;0;1;133400
2;0;1;134600
2;0;1;135800
2;0;1;141000
2;0;1;142200
2;0;1;143400
2;0;1;144600
2;0;1;145800
2;0;1;151000
2;0;1;152200
2;0;1;153400
2;0;1;154600
2;0;1;155800
2;0;1;161000
2;0;1;162200
2;0;1;163400
2;0;1;164600
2;0;1;165800
2;0;1;171000
2;0;1;172200
2;0;1;173400
2;0;1;174600
2;0;1;175800
2;0;1;181000
2;0;1;182200
2;0;1;183400
2;0;1;184600
2;0;1;185800
2;0;1;191000
2;0;1;192200
2;0;1;193400
2;0;1;194600
2;0;1;195800
2;0;1;201000
2;0;1;202200
2;0;1;203400
2;0;1;204600
2;0;1;205800
2;0;1;211000
2;0;1;212200
2;0;1;213400
2;0;1;214600
2;0;1;215800
2;0;1;221000
2;0;1;222200
2;0;1;223400
2;0;1;225200
2;0;2;84600
2;0;2;90400
2;0;2;92200
2;0;2;94000
2;0;2;95800
2;0;2;101600
2;0;2;103400
2;0;2;105200
2;0;2;111000
2;0;2;112800
2;0;2;114600
2;0;2;120400
2;0;2;122200
2;0;2;124000
2;0;2;125800
2;0;2;131600
2;0;2;133400
2;0;2;135200
2;0;2;141000
2;0;2;142800
2;0;2;144600
2;0;2;150400
2;0;2;152200
2;0;2;154000
2;0;2;155800
2;0;2;161600
2;0;2;163400
2;0;2;165200
2;0;2;171000
2;0;2;172800
2;0;2;174600
2;0;2;180400
2;0;2;182200
2;0;2;184000
2;0;2;185800
2;0;2;191600
2;0;2;193400
2;0;2;195200
2;0;2;201000
2;0;2;202800
2;0;2;204600
2;0;2;210400
2;0;2;212200
2;0;2;214000
2;0;2;215800
2;0;2;221600
2;0;2;223400
2;0;2;225200
2;19;0;70300
2;19;0;71700
2;19;0;73100
2;17;0;73700
2;19;0;74300
2;17;0;74900
2;19;0;75500
2;17;0;80100
2;19;0;80700
2;17;0;81300
2;19;0;81900
2;17;0;82500
2;19;0;83100
2;17;0;83700
2;19;0;84300
2;17;0;84900
2;19;0;85500
2;17;0;90100
2;19;0;90700
2;19;0;91900
2;19;0;93100
2;19;0;94300
2;19;0;95500
2;19;0;100700
2;19;0;101900
2;19;0;103100
2;19;0;104300
2;19;0;105500
2;19;0;110700
2;19;0;111900
2;19;0;113100
2;19;0;114300
2;19;0;115500
2;19;0;120700
2;19;0;121900
2;19;0;123100
2;19;0;124300
2;19;0;125500
2;19;0;130700
2;19;0;131900
2;19;0;133100
2;19;0;134300
2;19;0;135500
2;19;0;140700
2;19;0;141900
2;19;0;143100
2;19;0;144300
2;19;0;145500
2;19;0;150700
2;19;0;151900
2;19;0;153100
2;19;0;154300
2;19;0;155500
2;19;0;160700
2;19;0;161900
2;19;0;163100
2;19;0;164300
2;19;0;165500
2;19;0;170700
2;19;0;171900
2;19;0;173100
2;19;0;174300
2;17;0;174900
2;19;0;175500
2;17;0;180100
2;19;0;180700
2;17;0;181300
2;19;0;181900
2;17;0;182500
2;19;0;183100
2;17;0;183700
2;19;0;184300
2;17;0;184900
2;19;0;185500
2;17;0;190100
2;19;0;190700
2;17;0;191300
2;19;0;191900
2;17;0;192500
2;19;0;193100
2;19;0;194300
2;19;0;195500
2;19;0;200700
2;19;0;201900
2;19;0;203100
2;19;0;204300
2;19;0;205500
2;19;0;210700
2;19;0;211900
2;19;0;213100
2;19;0;214300
2;19;0;215500
2;19;0;220700
2;19;0;221900
2;19;0;223200
2;19;1;90300
2;19;1;91500
2;19;1;92700
2;19;1;93900
2;19;1;95100
2;19;1;100300
2;19;1;101500
2;19;1;102700
2;19;1;103900
2;19;1;105100
2;19;1;110300
2;19;1;111500
2;19;1;112700
2;19;1;113900
2;19;1;115100
2;19;1;120300
2;19;1;121500
2;19;1;122700
2;19;1;123900
2;19;1;125100
2;19;1;130300
2;19;1;131500
2;19;1;132700
2;19;1;133900
2;19;1;135100
2;19;1;140300
2;19;1;141500
2;19;1;142700
2;19;1;143900
2;19;1;145100
2;19;1;150300
2;19;1;151500
2;19;1;152700
2;19;1;153900
2;19;1;155100
2;19;1;160300
2;19;1;161500
2;19;1;162700
2;19;1;163900
2;19;1;165100
2;19;1;170300
2;19;1;171500
2;19;1;172700
2;19;1;173900
2;19;1;175100
2;19;1;180300
2;19;1;181500
2;19;1;182700
2;19;1;183900
2;19;1;185100
2;19;1;190300
2;19;1;191500
2;19;1;192700
2;19;1;193900
2;19;1;195100
2;19;1;200300
2;19;1;201500
2;19;1;202700
2;19;1;203900
2;19;1;205100
2;19;1;210300
2;19;1;211500
2;19;1;212700
2;19;1;213900
2;19;1;215100
2;19;1;220300
2;19;1;221500
2;19;1;222700
2;19;2;90300
2;19;2;92100
2;19;2;93900
2;19;2;95700
2;19;2;101500
2;19;2;103300
2;19;2;105100
2;19;2;110900
2;19;2;112700
2;19;2;114500
2;19;2;120300
2;19;2;122100
2;19;2;123900
2;19;2;125700
2;19;2;131500
2;19;2;133300
2;19;2;135100
2;19;2;140900
2;19;2;142700
2;19;2;144500
2;19;2;150300
2;19;2;152100
2;19;2;153900
2;19;2;155700
2;19;2;161500
2;19;2;163300
2;19;2;165100
2;19;2;170900
2;19;2;172700
2;19;2;174500
2;19;2;180300
2;19;2;182100
2;19;2;183900
2;19;2;185700
2;19;2;191500
2;19;2;193300
2;19;2;195100
2;19;2;200900
2;19;2;202700
2;19;2;204500
2;19;2;210300
2;19;2;212100
2;19;2;213900
2;19;2;215700
2;19;2;221500
1;0;0;71800
1;0;0;73000
1;0;0;74200
1;0;0;74800
1;0;0;75400
1;0;0;80000
1;0;0;80600
1;0;0;81200
1;0;0;81800
1;0;0;82400
1;0;0;83000
1;0;0;83600
1;0;0;84200
1;0;0;84800
1;0;0;85400
1;0;0;90000
1;0;0;90600
1;0;0;91200
1;0;0;91800
1;0;0;92400
1;0;0;93000
1;0;0;93600
1;0;0;94200
1;0;0;95200
1;0;0;100400
1;0;0;101600
1;0;0;102800
1;0;0;104000
1;0;0;105200
1;0;0;110400
1;0;0;111600
1;0;0;112800
1;0;0;114000
1;0;0;115200
1;0;0;120400
1;0;0;121600
1;0;0;122800
1;0;0;124000
1;0;0;125200
1;0;0;130400
1;0;0;131600
1;0;0;132800
1;0;0;134000
1;0;0;135200
1;0;0;140400
1;0;0;141600
1;0;0;142800
1;0;0;144000
1;0;0;145200
1;0;0;150400
1;0;0;151600
1;0;0;152800
1;0;0;154000
1;0;0;155200
1;0;0;160400
1;0;0;161600
1;0;0;162800
1;0;0;164000
1;0;0;165200
1;0;0;170400
1;0;0;171600
1;0;0;172800
1;0;0;174200
1;0;0;174800
1;0;0;175400
1;0;0;180000
1;0;0;180600
1;0;0;181200
1;0;0;181800
1;0;0;182400
1;0;0;183000
1;0;0;183600
1;0;0;184200
1;0;0;184800
1;0;0;185400
1;0;0;190000
1;0;0;190600
1;0;0;191200
1;0;0;191800
1;0;0;192400
1;0;0;193000
1;0;0;194000
1;0;0;195200
1;0;0;200400
1;0;0;201600
1;0;0;202800
1;0;0;204000
1;0;0;205200
1;0;0;210400
1;0;0;211600
1;0;0;212800
1;0;0;214000
1;0;0;215200
1;0;0;220400
1;0;0;221600
1;0;0;222800
1;0;0;224500
1;0;0;230300
1;0;1;84800
1;0;1;90000
1;0;1;91200
1;0;1;92400
1;0;1;93600
1;0;1;94800
1;0;1;100000
1;0;1;101200
1;0;1;102400
1;0;1;103600
1;0;1;104800
1;0;1;110000
1;0;1;111200
1;0;1;112400
1;0;1;113600
1;0;1;114800
1;0;1;120000
1;0;1;121200
1;0;1;122400
1;0;1;123600
1;0;1;124800
1;0;1;130000
1;0;1;131200
1;0;1;132400
1;0;1;133600
1;0;1;134800
1;0;1;140000
1;0;1;141200
1;0;1;142400
1;0;1;143600
1;0;1;144800
1;0;1;150000
1;0;1;151200
1;0;1;152400
1;0;1;153600
1;0;1;154800
1;0;1;160000
1;0;1;161200
1;0;1;162400
1;0;1;163600
1;0;1;164800
1;0;1;170000
1;0;1;171200
1;0;1;172400
1;0;1;173600
1;0;1;174800
1;0;1;180000
1;0;1;181200
1;0;1;182400
1;0;1;183600
1;0;1;184800
1;0;1;190000
1;0;1;191200
1;0;1;192400
1;0;1;193600
1;0;1;194800
1;0;1;200000
1;0;1;201200
1;0;1;202400
1;0;1;203600
1;0;1;204800
1;0;1;210000
1;0;1;211200
1;0;1;212400
1;0;1;213600
1;0;1;214800
1;0;1;220000
1;0;1;221200
1;0;1;222400
1;0;1;223600
1;0;1;225400
1;0;2;84800
1;0;2;90600
1;0;2;92400
1;0;2;94200
1;0;2;100000
1;0;2;101800
1;0;2;103600
1;0;2;105400
1;0;2;111200
1;0;2;113000
1;0;2;114800
1;0;2;120600
1;0;2;122400
1;0;2;124200
1;0;2;130000
1;0;2;131800
1;0;2;133600
1;0;2;135400
1;0;2;141200
1;0;2;143000
1;0;2;144800
1;0;2;150600
1;0;2;152400
1;0;2;154200
1;0;2;160000
1;0;2;161800
1;0;2;163600
1;0;2;165400
1;0;2;171200
1;0;2;173000
1;0;2;174800
1;0;2;180600
1;0;2;182400
1;0;2;184200
1;0;2;190000
1;0;2;191800
1;0;2;193600
1;0;2;195400
1;0;2;201200
1;0;2;203000
1;0;2;204800
1;0;2;210600
1;0;2;212400
1;0;2;214200
1;0;2;220000
1;0;2;221800
1;0;2;223600
1;0;2;225400
1;19;0;70100
1;19;0;71500
1;19;0;72900
1;17;0;73500
1;19;0;74100
1;17;0;74700
1;19;0;75300
1;17;0;75900
1;19;0;80500
1;17;0;81100
1;19;0;81700
1;17;0;82300
1;19;0;82900
1;17;0;83500
1;19;0;84100
1;17;0;84700
1;19;0;85300
1;17;0;85900
1;19;0;90500
1;19;0;91700
1;19;0;92900
1;19;0;94100
